,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.59,1.94,1.98,10.91,5.73,2.20,1.12,15.36
DCC_joint,,1.59,,5.12,1.03,11.48,5.23,0.90,0.60,19.58
DCC_bivariate_loop,,1.94,5.12,,3.58,17.32,10.74,5.28,1.77,37.06
SW_cross_validated,,1.98,1.03,3.58,,6.02,2.04,0.44,0.09,7.72
SW_15,,10.91,11.48,17.32,6.02,,6.25,9.54,2.92,1.65
SW_30,,5.73,5.23,10.74,2.04,6.25,,3.80,0.91,10.78
SW_60,,2.20,0.90,5.28,0.44,9.54,3.80,,0.32,14.67
SW_120,,1.12,0.60,1.77,0.09,2.92,0.91,0.32,,3.43
sFC,,15.36,19.58,37.06,7.72,1.65,10.78,14.67,3.43,
