,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,15.66,14.53,6.67,11.45,8.15,4.48,12.77,147.65
DCC_joint,,15.66,,-5.48,-12.30,-6.02,-11.21,-13.01,-6.64,42.09
DCC_bivariate_loop,,14.53,-5.48,,-9.50,-1.10,-7.86,-10.50,-1.58,80.15
SW_cross_validated,,6.67,-12.30,-9.50,,7.04,1.80,-1.76,7.69,141.47
SW_15,,11.45,-6.02,-1.10,7.04,,-5.67,-8.03,-0.32,68.46
SW_30,,8.15,-11.21,-7.86,1.80,-5.67,,-3.38,6.08,127.58
SW_60,,4.48,-13.01,-10.50,-1.76,-8.03,-3.38,,8.77,127.25
SW_120,,12.77,-6.64,-1.58,7.69,-0.32,6.08,8.77,,83.24
sFC,,147.65,42.09,80.15,141.47,68.46,127.58,127.25,83.24,
