,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0332e-01,8.0060e-01,3.6296e-01,1.8804e-09,3.4457e-08,3.7652e-05,3.5128e-02,2.1684e-01
DCC_joint,,3.0332e-01,,4.0391e-01,3.6636e-02,3.9814e-10,1.7603e-09,1.0534e-06,1.8572e-03,7.7782e-01
DCC_bivariate_loop,,8.0060e-01,4.0391e-01,,2.0556e-01,8.5170e-10,6.2243e-09,6.7337e-06,1.3342e-02,2.8781e-01
SW_cross_validated,,3.6296e-01,3.6636e-02,2.0556e-01,,1.1095e-09,4.0507e-09,1.5638e-05,1.0610e-01,2.6330e-02
SW_15,,1.8804e-09,3.9814e-10,8.5170e-10,1.1095e-09,,2.2218e-05,7.1784e-08,6.2388e-09,4.9545e-10
SW_30,,3.4457e-08,1.7603e-09,6.2243e-09,4.0507e-09,2.2218e-05,,1.7919e-05,1.5376e-07,3.6100e-09
SW_60,,3.7652e-05,1.0534e-06,6.7337e-06,1.5638e-05,7.1784e-08,1.7919e-05,,1.8436e-03,1.6570e-06
SW_120,,3.5128e-02,1.8572e-03,1.3342e-02,1.0610e-01,6.2388e-09,1.5376e-07,1.8436e-03,,1.5864e-03
sFC,,2.1684e-01,7.7782e-01,2.8781e-01,2.6330e-02,4.9545e-10,3.6100e-09,1.6570e-06,1.5864e-03,
