,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.8569e-16,6.5172e-09,2.6861e-05,1.3061e-05,1.6629e-03,2.8165e-10,9.9482e-21,3.5598e-23
DCC_joint,,2.8569e-16,,3.0583e-10,6.7146e-11,1.9792e-13,1.4518e-15,2.2781e-13,5.2856e-11,6.0072e-16
DCC_bivariate_loop,,6.5172e-09,3.0583e-10,,1.3848e-02,2.4676e-04,5.1114e-07,1.5129e-01,2.3879e-15,6.3918e-18
SW_cross_validated,,2.6861e-05,6.7146e-11,1.3848e-02,,3.1211e-01,4.3179e-03,6.3995e-02,5.5301e-15,3.9533e-17
SW_15,,1.3061e-05,1.9792e-13,2.4676e-04,3.1211e-01,,1.0093e-02,4.3002e-04,4.8844e-18,1.8602e-20
SW_30,,1.6629e-03,1.4518e-15,5.1114e-07,4.3179e-03,1.0093e-02,,4.9250e-08,1.6498e-20,3.1677e-23
SW_60,,2.8165e-10,2.2781e-13,1.5129e-01,6.3995e-02,4.3002e-04,4.9250e-08,,1.2717e-19,4.9729e-23
SW_120,,9.9482e-21,5.2856e-11,2.3879e-15,5.5301e-15,4.8844e-18,1.6498e-20,1.2717e-19,,1.2500e-13
sFC,,3.5598e-23,6.0072e-16,6.3918e-18,3.9533e-17,1.8602e-20,3.1677e-23,4.9729e-23,1.2500e-13,
