,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.72,0.65,2.42,4.36,2.27,6.52,9.39,7.57
DCC_joint,,2.72,,4.14,0.21,2.56,0.21,5.18,9.25,7.02
DCC_bivariate_loop,,0.65,4.14,,3.39,5.57,3.35,9.10,12.66,11.11
SW_cross_validated,,2.42,0.21,3.39,,1.94,0.35,3.37,6.23,4.13
SW_15,,4.36,2.56,5.57,1.94,,2.46,0.86,3.70,1.39
SW_30,,2.27,0.21,3.35,0.35,2.46,,4.36,7.63,5.43
SW_60,,6.52,5.18,9.10,3.37,0.86,4.36,,4.77,0.94
SW_120,,9.39,9.25,12.66,6.23,3.70,7.63,4.77,,5.35
sFC,,7.57,7.02,11.11,4.13,1.39,5.43,0.94,5.35,
