,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.13,1.75,43.96,86.18,59.92,44.64,41.86,-6.08
DCC_joint,,0.13,,1.66,45.08,87.98,61.25,45.75,42.83,-6.39
DCC_bivariate_loop,,1.75,1.66,,41.86,84.14,57.91,42.55,39.87,-7.84
SW_cross_validated,,43.96,45.08,41.86,,49.21,20.17,1.19,-0.31,-51.68
SW_15,,86.18,87.98,84.14,49.21,,-27.99,-47.74,-47.76,-93.83
SW_30,,59.92,61.25,57.91,20.17,-27.99,,-18.89,-19.69,-67.33
SW_60,,44.64,45.75,42.55,1.19,-47.74,-18.89,,-1.45,-52.28
SW_120,,41.86,42.83,39.87,-0.31,-47.76,-19.69,-1.45,,-49.14
sFC,,-6.08,-6.39,-7.84,-51.68,-93.83,-67.33,-52.28,-49.14,
