,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,27.19,-6.48,24.23,43.64,22.70,65.20,93.90,75.66
DCC_joint,,27.19,,-41.44,2.13,25.55,-2.06,51.83,92.51,70.20
DCC_bivariate_loop,,-6.48,-41.44,,33.88,55.74,33.55,91.02,126.65,111.08
SW_cross_validated,,24.23,2.13,33.88,,19.45,-3.55,33.73,62.32,41.27
SW_15,,43.64,25.55,55.74,19.45,,-24.58,8.58,37.01,13.85
SW_30,,22.70,-2.06,33.55,-3.55,-24.58,,43.62,76.35,54.33
SW_60,,65.20,51.83,91.02,33.73,8.58,43.62,,47.71,9.38
SW_120,,93.90,92.51,126.65,62.32,37.01,76.35,47.71,,-53.51
sFC,,75.66,70.20,111.08,41.27,13.85,54.33,9.38,-53.51,
