,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.6812e-93,2.7060e-10,2.5651e-80,8.9704e-154,8.3548e-74,1.5226e-214,1.1425e-273,2.5043e-238
DCC_joint,,8.6812e-93,,1.8846e-146,3.3445e-02,6.1768e-86,4.0188e-02,4.7298e-179,3.3180e-271,2.7754e-226
DCC_bivariate_loop,,2.7060e-10,1.8846e-146,,2.5649e-119,4.1562e-190,4.5629e-118,1.5976e-268,9.8813e-324,1.2137e-301
SW_cross_validated,,2.5651e-80,3.3445e-02,2.5649e-119,,1.0630e-59,4.3445e-04,8.9883e-119,2.0587e-207,7.0017e-146
SW_15,,8.9704e-154,6.1768e-86,4.1562e-190,1.0630e-59,,8.2338e-82,2.1763e-16,6.3241e-131,6.8158e-36
SW_30,,8.3548e-74,4.0188e-02,4.5629e-118,4.3445e-04,8.2338e-82,,1.0515e-153,8.5114e-240,3.4846e-186
SW_60,,1.5226e-214,4.7298e-179,1.5976e-268,8.9883e-119,2.1763e-16,1.0515e-153,,1.0284e-166,5.0989e-19
SW_120,,1.1425e-273,3.3180e-271,9.8813e-324,2.0587e-207,6.3241e-131,8.5114e-240,1.0284e-166,,6.7769e-184
sFC,,2.5043e-238,2.7754e-226,1.2137e-301,7.0017e-146,6.8158e-36,3.4846e-186,5.0989e-19,6.7769e-184,
