,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-25.3965,-,0.0000,0.0501,0.0000,0.0000,1.,0.0001,0.0236
DCC_bivariate_loop,nan,-0.9969,23.2347,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-12.7546,3.7738,-11.9261,-,0.0000,0.0000,0.0554,1.,1.
SW_15,nan,-87.3538,-37.692,-78.0589,-30.1408,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-64.2186,-15.708,-55.0856,-14.6725,33.601,-,0.0000,0.0000,0.0000
SW_60,nan,-35.3567,0.656,-30.5851,-3.728,51.821,23.7965,-,0.0000,0.0015
SW_120,nan,-16.1963,6.6219,-14.657,1.2914,44.0532,23.3285,7.3358,-,0.0041
sFC,nan,-41.0607,4.1108,-32.8865,-1.762,68.8075,38.5557,5.3753,-4.9107,-
