,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4798e-03,2.3196e-05,1.7422e-13,8.7230e-24,5.2046e-21,1.6694e-17,5.4388e-14,3.3225e-02
DCC_joint,,6.4798e-03,,3.0217e-03,6.0273e-14,3.7891e-25,2.0533e-22,1.5710e-18,3.6695e-14,4.3520e-01
DCC_bivariate_loop,,2.3196e-05,3.0217e-03,,9.4752e-11,1.9393e-23,2.5115e-20,3.6689e-16,7.3239e-12,9.0108e-04
SW_cross_validated,,1.7422e-13,6.0273e-14,9.4752e-11,,7.1207e-24,5.1224e-20,2.1981e-13,6.2113e-05,9.0950e-14
SW_15,,8.7230e-24,3.7891e-25,1.9393e-23,7.1207e-24,,1.4132e-17,1.5794e-21,2.4064e-21,9.1396e-25
SW_30,,5.2046e-21,2.0533e-22,2.5115e-20,5.1224e-20,1.4132e-17,,2.0611e-15,1.1930e-16,5.2938e-22
SW_60,,1.6694e-17,1.5710e-18,3.6689e-16,2.1981e-13,1.5794e-21,2.0611e-15,,1.6743e-08,3.2433e-18
SW_120,,5.4388e-14,3.6695e-14,7.3239e-12,6.2113e-05,2.4064e-21,1.1930e-16,1.6743e-08,,4.3286e-14
sFC,,3.3225e-02,4.3520e-01,9.0108e-04,9.0950e-14,9.1396e-25,5.2938e-22,3.2433e-18,4.3286e-14,
