,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0565e-04,2.1063e-08,9.0788e-21,3.0757e-27,9.7719e-24,1.0359e-21,3.1796e-16,6.8232e-04
DCC_joint,,3.0565e-04,,4.2491e-03,3.7956e-14,3.8007e-24,1.1664e-20,1.1888e-17,2.3611e-13,2.3128e-01
DCC_bivariate_loop,,2.1063e-08,4.2491e-03,,2.1468e-13,2.1709e-24,1.1132e-20,1.9385e-17,1.5668e-12,5.5767e-05
SW_cross_validated,,9.0788e-21,3.7956e-14,2.1468e-13,,3.9022e-25,3.9186e-20,5.2776e-15,4.2474e-05,5.3531e-17
SW_15,,3.0757e-27,3.8007e-24,2.1709e-24,3.9022e-25,,1.4146e-16,1.4834e-21,7.4339e-21,9.7732e-26
SW_30,,9.7719e-24,1.1664e-20,1.1132e-20,3.9186e-20,1.4146e-16,,1.5775e-14,1.4384e-15,3.2414e-22
SW_60,,1.0359e-21,1.1888e-17,1.9385e-17,5.2776e-15,1.4834e-21,1.5775e-14,,5.0421e-08,1.3218e-19
SW_120,,3.1796e-16,2.3611e-13,1.5668e-12,4.2474e-05,7.4339e-21,1.4384e-15,5.0421e-08,,1.0586e-14
sFC,,6.8232e-04,2.3128e-01,5.5767e-05,5.3531e-17,9.7732e-26,3.2414e-22,1.3218e-19,1.0586e-14,
