,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2389,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-3.0674,-,0.1088,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-5.6374,-3.4247,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0324
SW_cross_validated,nan,-19.2682,-20.55,-13.2998,-,0.0000,0.0000,0.0000,0.0022,0.0000
SW_15,nan,-73.4989,-87.7509,-70.4751,-74.5227,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-51.4338,-61.7844,-47.2301,-45.3822,33.0919,-,0.0000,0.0000,0.0000
SW_60,nan,-32.6925,-37.4503,-27.5211,-19.0648,55.1324,24.9451,-,0.0000,0.0000
SW_120,nan,-20.6282,-21.1473,-15.5142,-5.1865,53.8502,29.3322,9.5975,-,0.0000
sFC,nan,-2.2975,0.7981,3.9684,20.0666,83.5522,58.603,35.9537,20.9467,-
