,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,25.42,4.65,21.59,92.49,66.20,46.77,20.90,35.91
DCC_joint,,25.42,,-21.11,3.58,101.66,68.62,43.21,6.32,21.21
DCC_bivariate_loop,,4.65,-21.11,,17.94,92.23,64.77,44.20,17.78,32.48
SW_cross_validated,,21.59,3.58,17.94,,67.71,39.67,17.37,3.07,7.20
SW_15,,92.49,101.66,92.23,67.71,,-38.33,-76.33,-51.28,-86.54
SW_30,,66.20,68.62,64.77,39.67,-38.33,,-38.28,-27.56,-51.15
SW_60,,46.77,43.21,44.20,17.37,-76.33,-38.28,,-9.29,-19.29
SW_120,,20.90,6.32,17.78,3.07,-51.28,-27.56,-9.29,,1.77
sFC,,35.91,21.21,32.48,7.20,-86.54,-51.15,-19.29,1.77,
