,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.4796e-15,1.9698e-04,2.5550e-14,1.4739e-25,5.9624e-23,2.9948e-20,4.4834e-14,3.3117e-18
DCC_joint,,1.4796e-15,,3.7945e-14,2.1561e-03,2.6948e-26,3.1260e-23,1.2314e-19,5.8531e-06,3.4907e-14
DCC_bivariate_loop,,1.9698e-04,3.7945e-14,,6.2429e-13,1.5509e-25,8.8113e-23,8.2110e-20,7.2908e-13,1.9717e-17
SW_cross_validated,,2.5550e-14,2.1561e-03,6.2429e-13,,3.9781e-23,5.6350e-19,1.0770e-12,6.6274e-03,1.0561e-06
SW_15,,1.4739e-25,2.6948e-26,1.5509e-25,3.9781e-23,,1.0391e-18,4.6298e-24,5.7817e-21,4.8616e-25
SW_30,,5.9624e-23,3.1260e-23,8.8113e-23,5.6350e-19,1.0391e-18,,1.0634e-18,3.5733e-16,6.0456e-21
SW_60,,2.9948e-20,1.2314e-19,8.2110e-20,1.0770e-12,4.6298e-24,1.0634e-18,,2.7469e-08,1.7952e-13
SW_120,,4.4834e-14,5.8531e-06,7.2908e-13,6.6274e-03,5.7817e-21,3.5733e-16,2.7469e-08,,9.3473e-02
sFC,,3.3117e-18,3.4907e-14,1.9717e-17,1.0561e-06,4.8616e-25,6.0456e-21,1.7952e-13,9.3473e-02,
