,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.9329,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-2.4276,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-1.2177,0.8476,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-24.491,-20.9676,-18.516,-,0.0000,0.0000,0.0000,0.0490,0.0000
SW_15,nan,-98.4949,-93.0947,-80.9414,-83.0075,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-65.0343,-60.2648,-51.9394,-45.5945,39.309,-,0.0000,0.0000,0.0000
SW_60,nan,-37.9259,-34.1974,-30.0315,-16.2562,63.696,27.0162,-,0.1686,0.0000
SW_120,nan,-14.498,-13.1968,-13.1377,-3.7831,33.1327,15.3053,3.2264,-,0.0000
sFC,nan,-2.0543,0.3841,-0.5215,21.6267,94.3373,61.299,34.9389,13.4195,-
