,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.41,7.08,1.74,12.80,7.08,2.37,3.63,62.49
DCC_joint,,12.41,,-6.15,-11.72,0.64,-5.76,-9.65,-6.09,35.72
DCC_bivariate_loop,,7.08,-6.15,,-5.94,6.69,0.24,-4.26,-1.51,53.76
SW_cross_validated,,1.74,-11.72,-5.94,,12.13,5.96,0.92,2.56,72.30
SW_15,,12.80,0.64,6.69,12.13,,-6.30,-10.09,-6.54,33.34
SW_30,,7.08,-5.76,0.24,5.96,-6.30,,-4.36,-1.66,49.87
SW_60,,2.37,-9.65,-4.26,0.92,-10.09,-4.36,,1.73,52.53
SW_120,,3.63,-6.09,-1.51,2.56,-6.54,-1.66,1.73,,33.67
sFC,,62.49,35.72,53.76,72.30,33.34,49.87,52.53,33.67,
