,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.31,3.98,2.62,5.06,2.22,3.73,17.78,23.81
DCC_joint,,11.31,,8.64,9.00,6.82,11.77,9.71,4.94,10.70
DCC_bivariate_loop,,3.98,8.64,,1.20,1.44,2.49,0.55,16.41,24.72
SW_cross_validated,,2.62,9.00,1.20,,2.46,0.88,0.79,15.54,21.97
SW_15,,5.06,6.82,1.44,2.46,,3.89,2.05,13.37,20.20
SW_30,,2.22,11.77,2.49,0.88,3.89,,2.09,22.39,34.94
SW_60,,3.73,9.71,0.55,0.79,2.05,2.09,,18.95,29.54
SW_120,,17.78,4.94,16.41,15.54,13.37,22.39,18.95,,9.24
sFC,,23.81,10.70,24.72,21.97,20.20,34.94,29.54,9.24,
