,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0853,0.0000,0.0000,0.0000,0.0036,1.
DCC_joint,nan,-1.533,-,1.,1.,0.0000,0.0000,0.0001,0.0557,1.
DCC_bivariate_loop,nan,-2.3836,-0.9561,-,1.,0.0000,0.0000,0.0011,0.5486,1.
SW_cross_validated,nan,-3.5343,-2.0653,-0.954,-,0.0000,0.0000,0.0019,1.,1.
SW_15,nan,-13.7083,-13.2738,-11.8534,-12.6227,-,0.0168,0.0001,0.0000,0.0000
SW_30,nan,-10.9064,-10.2124,-8.7906,-9.1996,4.2644,-,0.2022,0.0005,0.0000
SW_60,nan,-7.7127,-6.691,-5.4998,-5.2605,6.8002,3.1436,-,0.4962,0.0002
SW_120,nan,-4.9598,-3.726,-2.6815,-2.0502,9.1605,5.878,2.7287,-,0.0731
sFC,nan,-1.446,0.0338,0.9505,1.9973,12.6605,9.6949,6.4146,3.6034,-
