,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026
DCC_joint,nan,2.2814,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,1.4725,-0.6527,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.6769
SW_cross_validated,nan,-14.7932,-16.7262,-14.9569,-,0.0000,0.0002,1.,1.,0.0000
SW_15,nan,-27.8433,-29.1863,-27.4983,-16.9459,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-17.393,-18.8936,-17.6263,-6.4128,8.6735,-,0.0102,0.0001,0.0000
SW_60,nan,-11.797,-13.3628,-12.3347,-0.917,13.083,4.491,-,1.,0.0000
SW_120,nan,-11.7876,-13.6204,-12.2822,1.3854,16.8411,7.048,1.919,-,0.0000
sFC,nan,5.1216,1.9411,2.5819,25.3028,35.7675,23.5634,16.9402,19.0803,-
