,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.2481e-01,2.1477e-03,1.2551e-02,1.4794e-07,9.3087e-03,4.7810e-02,7.7700e-04,5.6820e-01
DCC_joint,,2.2481e-01,,2.0626e-02,8.1923e-04,4.5252e-08,1.6869e-03,5.0288e-03,8.3554e-05,4.6692e-01
DCC_bivariate_loop,,2.1477e-03,2.0626e-02,,1.1323e-05,8.6098e-09,9.5317e-05,9.5666e-05,3.1165e-06,4.0861e-03
SW_cross_validated,,1.2551e-02,8.1923e-04,1.1323e-05,,3.7012e-06,3.3245e-01,7.2116e-01,1.1670e-01,2.9273e-03
SW_15,,1.4794e-07,4.5252e-08,8.6098e-09,3.7012e-06,,1.0101e-04,3.4216e-06,7.9771e-05,7.4468e-08
SW_30,,9.3087e-03,1.6869e-03,9.5317e-05,3.3245e-01,1.0101e-04,,2.3706e-01,7.2506e-01,3.8793e-03
SW_60,,4.7810e-02,5.0288e-03,9.5666e-05,7.2116e-01,3.4216e-06,2.3706e-01,,7.8030e-02,1.5399e-02
SW_120,,7.7700e-04,8.3554e-05,3.1165e-06,1.1670e-01,7.9771e-05,7.2506e-01,7.8030e-02,,2.2653e-04
sFC,,5.6820e-01,4.6692e-01,4.0861e-03,2.9273e-03,7.4468e-08,3.8793e-03,1.5399e-02,2.2653e-04,
