,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.69,1.07,1.58,6.13,4.88,3.45,2.22,0.65
DCC_joint,,0.69,,0.43,0.92,5.94,4.57,2.99,1.67,0.02
DCC_bivariate_loop,,1.07,0.43,,0.43,5.30,3.93,2.46,1.20,0.43
SW_cross_validated,,1.58,0.92,0.43,,5.65,4.11,2.35,0.92,0.89
SW_15,,6.13,5.94,5.30,5.65,,1.91,3.04,4.10,5.66
SW_30,,4.88,4.57,3.93,4.11,1.91,,1.41,2.63,4.34
SW_60,,3.45,2.99,2.46,2.35,3.04,1.41,,1.22,2.87
SW_120,,2.22,1.67,1.20,0.92,4.10,2.63,1.22,,1.61
sFC,,0.65,0.02,0.43,0.89,5.66,4.34,2.87,1.61,
