,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.69,-2.67,-0.75,-1.56,-4.06,-3.59,1.68,2.21
DCC_joint,,0.69,,-9.49,-1.87,-5.23,-11.31,-13.38,4.21,8.23
DCC_bivariate_loop,,-2.67,-9.49,,1.88,2.10,-3.02,-2.15,12.51,15.37
SW_cross_validated,,-0.75,-1.87,1.88,,-0.69,-3.43,-2.89,2.98,3.58
SW_15,,-1.56,-5.23,2.10,-0.69,,-4.58,-4.03,7.55,9.22
SW_30,,-4.06,-11.31,-3.02,-3.43,-4.58,,1.35,13.76,15.88
SW_60,,-3.59,-13.38,-2.15,-2.89,-4.03,1.35,,16.94,21.09
SW_120,,1.68,4.21,12.51,2.98,7.55,13.76,16.94,,3.06
sFC,,2.21,8.23,15.37,3.58,9.22,15.88,21.09,3.06,
