,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.53,2.38,3.53,13.71,10.91,7.71,4.96,1.45
DCC_joint,,1.53,,0.96,2.07,13.27,10.21,6.69,3.73,-0.03
DCC_bivariate_loop,,2.38,0.96,,0.95,11.85,8.79,5.50,2.68,-0.95
SW_cross_validated,,3.53,2.07,0.95,,12.62,9.20,5.26,2.05,-2.00
SW_15,,13.71,13.27,11.85,12.62,,-4.26,-6.80,-9.16,-12.66
SW_30,,10.91,10.21,8.79,9.20,-4.26,,-3.14,-5.88,-9.69
SW_60,,7.71,6.69,5.50,5.26,-6.80,-3.14,,-2.73,-6.41
SW_120,,4.96,3.73,2.68,2.05,-9.16,-5.88,-2.73,,-3.60
sFC,,1.45,-0.03,-0.95,-2.00,-12.66,-9.69,-6.41,-3.60,
