,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3669e-04,2.5238e-01,3.4864e-01,2.4616e-07,1.3432e-02,6.2197e-01,7.6920e-04,1.8909e-21
DCC_joint,,2.3669e-04,,9.7479e-05,1.2764e-03,2.3108e-03,4.2788e-02,3.9295e-04,3.3963e-01,6.9456e-22
DCC_bivariate_loop,,2.5238e-01,9.7479e-05,,9.9448e-01,6.9428e-09,2.3796e-02,5.3944e-01,2.9315e-04,7.9443e-28
SW_cross_validated,,3.4864e-01,1.2764e-03,9.9448e-01,,6.5917e-07,8.2354e-02,6.2769e-01,4.9638e-03,4.0391e-22
SW_15,,2.4616e-07,2.3108e-03,6.9428e-09,6.5917e-07,,1.0705e-05,2.2820e-07,9.6181e-05,3.1835e-22
SW_30,,1.3432e-02,4.2788e-02,2.3796e-02,8.2354e-02,1.0705e-05,,2.8728e-02,1.8549e-01,7.2769e-23
SW_60,,6.2197e-01,3.9295e-04,5.3944e-01,6.2769e-01,2.2820e-07,2.8728e-02,,1.3886e-03,2.7285e-22
SW_120,,7.6920e-04,3.3963e-01,2.9315e-04,4.9638e-03,9.6181e-05,1.8549e-01,1.3886e-03,,1.3962e-23
sFC,,1.8909e-21,6.9456e-22,7.9443e-28,4.0391e-22,3.1835e-22,7.2769e-23,2.7285e-22,1.3962e-23,
