,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.04,0.53,0.43,3.58,1.23,0.22,1.81,24.41
DCC_joint,,2.04,,2.23,1.70,1.59,0.97,1.94,0.44,25.81
DCC_bivariate_loop,,0.53,2.23,,0.00,4.55,1.10,0.28,2.00,55.31
SW_cross_validated,,0.43,1.70,0.00,,3.33,0.82,0.22,1.43,26.61
SW_15,,3.58,1.59,4.55,3.33,,2.69,3.60,2.23,26.96
SW_30,,1.23,0.97,1.10,0.82,2.69,,1.06,0.62,29.28
SW_60,,0.22,1.94,0.28,0.22,3.60,1.06,,1.69,27.20
SW_120,,1.81,0.44,2.00,1.43,2.23,0.62,1.69,,32.10
sFC,,24.41,25.81,55.31,26.61,26.96,29.28,27.20,32.10,
