,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.2563e-01,1.0022e-06,2.4387e-13,2.1178e-07,2.0688e-04,2.0882e-06,1.1903e-01
DCC_bivariate_loop,,,3.2563e-01,,1.1965e-07,4.9049e-14,2.8587e-08,1.5085e-05,2.9973e-07,2.0870e-02
SW_cross_validated,,,1.0022e-06,1.1965e-07,,7.9778e-09,3.7660e-01,6.7605e-03,8.3559e-01,1.6695e-04
SW_15,,,2.4387e-13,4.9049e-14,7.9778e-09,,5.0324e-08,2.2672e-11,4.5082e-08,2.6700e-11
SW_30,,,2.1178e-07,2.8587e-08,3.7660e-01,5.0324e-08,,8.6083e-04,5.3450e-01,3.0746e-05
SW_60,,,2.0688e-04,1.5085e-05,6.7605e-03,2.2672e-11,8.6083e-04,,7.3154e-03,3.6347e-02
SW_120,,,2.0882e-06,2.9973e-07,8.3559e-01,4.5082e-08,5.3450e-01,7.3154e-03,,2.1268e-04
sFC,,,1.1903e-01,2.0870e-02,1.6695e-04,2.6700e-11,3.0746e-05,3.6347e-02,2.1268e-04,
