,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.69,1.82,2.35,14.92,8.36,4.06,2.19,13.01
DCC_joint,,4.69,,-2.56,-0.84,13.16,4.59,-0.37,-3.21,11.24
DCC_bivariate_loop,,1.82,-2.56,,0.93,12.93,6.12,2.08,0.05,10.60
SW_cross_validated,,2.35,-0.84,0.93,,8.61,3.27,0.58,-0.98,6.03
SW_15,,14.92,13.16,12.93,8.61,,-10.16,-12.20,-16.05,-6.70
SW_30,,8.36,4.59,6.12,3.27,-10.16,,-4.38,-8.10,6.99
SW_60,,4.06,-0.37,2.08,0.58,-12.20,-4.38,,-2.49,9.71
SW_120,,2.19,-3.21,0.05,-0.98,-16.05,-8.10,-2.49,,15.34
sFC,,13.01,11.24,10.60,6.03,-6.70,6.99,9.71,15.34,
