,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.7039e-01,8.4859e-01,7.4011e-04,6.2356e-12,2.6793e-08,2.0631e-05,1.2689e-03,1.1687e-01
DCC_joint,,5.7039e-01,,6.4718e-01,8.0937e-05,1.7886e-14,4.7081e-11,1.1923e-07,4.3161e-05,1.6654e-01
DCC_bivariate_loop,,8.4859e-01,6.4718e-01,,2.1024e-04,1.1009e-13,4.1039e-10,8.4151e-07,1.8259e-04,8.6826e-02
SW_cross_validated,,7.4011e-04,8.0937e-05,2.1024e-04,,3.1179e-07,1.8713e-02,9.9037e-01,3.0574e-01,1.1464e-05
SW_15,,6.2356e-12,1.7886e-14,1.1009e-13,3.1179e-07,,8.2656e-09,8.6510e-11,2.8184e-10,2.3570e-15
SW_30,,2.6793e-08,4.7081e-11,4.1039e-10,1.8713e-02,8.2656e-09,,2.1749e-04,4.8489e-05,2.9468e-12
SW_60,,2.0631e-05,1.1923e-07,8.4151e-07,9.9037e-01,8.6510e-11,2.1749e-04,,1.3985e-01,5.7403e-09
SW_120,,1.2689e-03,4.3161e-05,1.8259e-04,3.0574e-01,2.8184e-10,4.8489e-05,1.3985e-01,,2.7606e-06
sFC,,1.1687e-01,1.6654e-01,8.6826e-02,1.1464e-05,2.3570e-15,2.9468e-12,5.7403e-09,2.7606e-06,
