,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.03,2.92,2.91,15.64,10.53,5.27,3.89,-2.93
DCC_joint,,3.03,,-0.05,0.79,17.83,11.14,3.51,1.44,-9.34
DCC_bivariate_loop,,2.92,-0.05,,0.80,17.17,10.65,3.45,1.42,-8.74
SW_cross_validated,,2.91,0.79,0.80,,11.04,6.11,1.83,0.16,-6.20
SW_15,,15.64,17.83,17.17,11.04,,-7.54,-10.66,-15.25,-26.04
SW_30,,10.53,11.14,10.65,6.11,-7.54,,-4.84,-8.75,-20.24
SW_60,,5.27,3.51,3.45,1.83,-10.66,-4.84,,-2.23,-10.17
SW_120,,3.89,1.44,1.42,0.16,-15.25,-8.75,-2.23,,-9.81
sFC,,-2.93,-9.34,-8.74,-6.20,-26.04,-20.24,-10.17,-9.81,
