,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.14,-2.72,1.29,7.67,1.36,-0.63,3.21,2.92
DCC_joint,,-0.14,,-5.03,2.48,16.37,2.65,-0.87,6.36,7.35
DCC_bivariate_loop,,-2.72,-5.03,,7.05,23.62,7.39,3.56,11.85,15.48
SW_cross_validated,,1.29,2.48,7.05,,11.42,0.08,-3.07,3.17,2.95
SW_15,,7.67,16.37,23.62,11.42,,-11.76,-15.23,-9.29,-16.57
SW_30,,1.36,2.65,7.39,0.08,-11.76,,-3.23,3.18,2.98
SW_60,,-0.63,-0.87,3.56,-3.07,-15.23,-3.23,,6.58,7.22
SW_120,,3.21,6.36,11.85,3.17,-9.29,3.18,6.58,,-1.26
sFC,,2.92,7.35,15.48,2.95,-16.57,2.98,7.22,-1.26,
