,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.1470,0.0116,0.1251,0.0710,0.3525,1.
DCC_joint,nan,0.8901,-,1.,0.0000,0.0000,0.0000,0.0000,0.0006,1.
DCC_bivariate_loop,nan,0.3994,-1.2232,-,0.0001,0.0000,0.0000,0.0000,0.0020,1.
SW_cross_validated,nan,-3.2885,-7.4302,-6.7788,-,1.,1.,1.,1.,0.0106
SW_15,nan,-4.4297,-14.8388,-14.5415,-1.3222,-,0.0631,1.,1.,0.0000
SW_30,nan,-3.3616,-11.3418,-10.7398,0.5126,3.6699,-,1.,1.,0.002
SW_60,nan,-3.6167,-9.5874,-8.9131,-0.2061,1.4393,-0.9786,-,1.,0.0018
SW_120,nan,-2.8882,-5.824,-5.2357,0.2548,1.3685,-0.1042,0.4552,-,0.0618
sFC,nan,-0.1622,-1.6992,-0.935,4.4743,7.0988,5.25,5.2897,3.679,-
