,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.94,2.23,1.08,2.43,3.10,2.58,0.71,1.51
DCC_joint,,1.94,,0.68,0.94,1.17,2.92,1.43,6.65,10.13
DCC_bivariate_loop,,2.23,0.68,,1.34,0.49,2.31,0.97,7.70,11.71
SW_cross_validated,,1.08,0.94,1.34,,1.61,2.54,1.82,2.75,4.00
SW_15,,2.43,1.17,0.49,1.61,,1.88,0.65,8.49,13.00
SW_30,,3.10,2.92,2.31,2.54,1.88,,0.55,10.66,16.09
SW_60,,2.58,1.43,0.97,1.82,0.65,0.55,,6.30,8.34
SW_120,,0.71,6.65,7.70,2.75,8.49,10.66,6.30,,2.49
sFC,,1.51,10.13,11.71,4.00,13.00,16.09,8.34,2.49,
