,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.0041e-01,1.5568e-03,5.5454e-01,9.9833e-02,5.9434e-02,3.7094e-05,3.0556e-04
DCC_bivariate_loop,,,2.0041e-01,,6.6121e-05,7.1935e-01,3.4688e-01,2.8268e-01,1.5676e-06,3.5463e-06
SW_cross_validated,,,1.5568e-03,6.6121e-05,,1.4524e-03,2.5662e-04,6.0442e-05,1.3770e-01,9.3808e-01
SW_15,,,5.5454e-01,7.1935e-01,1.4524e-03,,3.0446e-01,2.7209e-01,5.4457e-05,4.7800e-04
SW_30,,,9.9833e-02,3.4688e-01,2.5662e-04,3.0446e-01,,9.2714e-01,1.3448e-05,8.4899e-05
SW_60,,,5.9434e-02,2.8268e-01,6.0442e-05,2.7209e-01,9.2714e-01,,2.3644e-06,9.3989e-06
SW_120,,,3.7094e-05,1.5676e-06,1.3770e-01,5.4457e-05,1.3448e-05,2.3644e-06,,7.8809e-02
sFC,,,3.0556e-04,3.5463e-06,9.3808e-01,4.7800e-04,8.4899e-05,9.3989e-06,7.8809e-02,
