,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.30,0.35,0.02,0.35,0.34,0.61,0.53,4.81
DCC_joint,,0.30,,0.09,0.30,1.24,0.06,0.51,0.40,10.70
DCC_bivariate_loop,,0.35,0.09,,0.36,1.47,0.03,0.47,0.36,12.30
SW_cross_validated,,0.02,0.30,0.36,,0.41,0.34,0.63,0.54,5.32
SW_15,,0.35,1.24,1.47,0.41,,1.42,1.38,1.22,10.09
SW_30,,0.34,0.06,0.03,0.34,1.42,,0.49,0.37,12.14
SW_60,,0.61,0.51,0.47,0.63,1.38,0.49,,0.07,7.42
SW_120,,0.53,0.40,0.36,0.54,1.22,0.37,0.07,,6.91
sFC,,4.81,10.70,12.30,5.32,10.09,12.14,7.42,6.91,
