,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.69,1.50,1.11,0.85,0.45,0.56,0.99,0.79
DCC_joint,,1.69,,0.42,3.05,4.06,3.14,2.71,3.77,0.89
DCC_bivariate_loop,,1.50,0.42,,2.87,3.74,2.86,2.49,3.50,0.67
SW_cross_validated,,1.11,3.05,2.87,,0.52,0.86,0.64,0.31,1.97
SW_15,,0.85,4.06,3.74,0.52,,0.50,0.24,0.25,2.00
SW_30,,0.45,3.14,2.86,0.86,0.50,,0.18,0.69,1.49
SW_60,,0.56,2.71,2.49,0.64,0.24,0.18,,0.42,1.48
SW_120,,0.99,3.77,3.50,0.31,0.25,0.69,0.42,,2.06
sFC,,0.79,0.89,0.67,1.97,2.00,1.49,1.48,2.06,
