,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.29,-0.84,0.78,0.50,-0.94,-0.17,-0.59,18.94
DCC_joint,,-1.29,,0.70,2.02,2.58,0.48,1.30,0.64,39.82
DCC_bivariate_loop,,-0.84,0.70,,1.64,1.93,-0.18,0.76,0.15,38.20
SW_cross_validated,,0.78,2.02,1.64,,-0.47,-1.71,-0.99,-1.33,14.58
SW_15,,0.50,2.58,1.93,-0.47,,-2.01,-0.80,-1.27,30.09
SW_30,,-0.94,0.48,-0.18,-1.71,-2.01,,0.88,0.27,35.04
SW_60,,-0.17,1.30,0.76,-0.99,-0.80,0.88,,-0.48,23.94
SW_120,,-0.59,0.64,0.15,-1.33,-1.27,0.27,-0.48,,22.05
sFC,,18.94,39.82,38.20,14.58,30.09,35.04,23.94,22.05,
