,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.25,-1.93,2.53,5.15,3.40,2.55,1.79,-2.51
DCC_joint,,-2.25,,0.40,5.44,10.66,6.32,5.05,3.88,-0.74
DCC_bivariate_loop,,-1.93,0.40,,5.05,9.92,5.94,4.73,3.61,-1.04
SW_cross_validated,,2.53,5.44,5.05,,2.13,0.98,0.24,-0.35,-5.20
SW_15,,5.15,10.66,9.92,2.13,,-0.83,-1.57,-2.06,-8.70
SW_30,,3.40,6.32,5.94,0.98,-0.83,,-0.66,-1.17,-6.00
SW_60,,2.55,5.05,4.73,0.24,-1.57,-0.66,,-0.54,-4.97
SW_120,,1.79,3.88,3.61,-0.35,-2.06,-1.17,-0.54,,-3.98
sFC,,-2.51,-0.74,-1.04,-5.20,-8.70,-6.00,-4.97,-3.98,
