,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.,1.
DCC_joint,nan,-1.8355,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.,1.
DCC_bivariate_loop,nan,9.8947,17.5174,-,0.0000,1.,0.0000,0.0394,0.0000,0.0000
SW_cross_validated,nan,-7.5727,-16.196,-23.7318,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,12.0304,22.6251,1.8581,29.2074,-,0.0002,1.,0.0000,0.0000
SW_30,nan,18.3285,45.9652,7.8729,51.809,6.3127,-,0.0144,0.0000,0.0000
SW_60,nan,14.1942,28.5793,3.8813,35.3298,2.085,-4.3334,-,0.0000,0.0000
SW_120,nan,-1.2679,1.2669,-15.8627,13.6461,-20.2347,-37.7517,-25.1403,-,1.
sFC,nan,-1.8921,-0.1927,-17.6768,16.5222,-22.8589,-46.8833,-28.9239,-1.4224,-
