,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6531e-01,7.2500e-04,6.1663e-01,1.5444e-04,2.8417e-02,1.9233e-01,1.6228e-02,1.9963e-01
DCC_joint,,1.6531e-01,,3.1479e-03,5.6997e-02,3.3979e-05,9.9129e-02,5.1617e-01,2.2954e-03,9.3360e-01
DCC_bivariate_loop,,7.2500e-04,3.1479e-03,,3.4063e-04,2.7013e-06,3.8194e-01,8.9365e-02,5.7444e-05,3.1085e-03
SW_cross_validated,,6.1663e-01,5.6997e-02,3.4063e-04,,2.5392e-04,1.5659e-02,1.1766e-01,3.0139e-02,7.3470e-02
SW_15,,1.5444e-04,3.3979e-05,2.7013e-06,2.5392e-04,,2.8262e-05,1.1960e-04,3.1425e-02,3.8393e-05
SW_30,,2.8417e-02,9.9129e-02,3.8194e-01,1.5659e-02,2.8262e-05,,4.2758e-01,1.0793e-03,9.5006e-02
SW_60,,1.9233e-01,5.1617e-01,8.9365e-02,1.1766e-01,1.1960e-04,4.2758e-01,,6.4467e-03,4.9619e-01
SW_120,,1.6228e-02,2.2954e-03,5.7444e-05,3.0139e-02,3.1425e-02,1.0793e-03,6.4467e-03,,2.6906e-03
sFC,,1.9963e-01,9.3360e-01,3.1085e-03,7.3470e-02,3.8393e-05,9.5006e-02,4.9619e-01,2.6906e-03,
