,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.4244e-19,5.0363e-01,4.7073e-04,2.0944e-04,6.1176e-07,8.9595e-05,8.4442e-01,2.2834e-23
DCC_joint,,1.4244e-19,,6.0630e-21,2.1730e-20,1.0553e-20,1.1218e-21,1.5027e-21,9.5759e-22,4.7721e-10
DCC_bivariate_loop,,5.0363e-01,6.0630e-21,,1.6216e-04,5.3915e-06,5.5222e-09,8.1255e-07,4.4757e-01,9.5425e-27
SW_cross_validated,,4.7073e-04,2.1730e-20,1.6216e-04,,6.6439e-09,1.9580e-11,6.0091e-10,5.3631e-06,2.3674e-26
SW_15,,2.0944e-04,1.0553e-20,5.3915e-06,6.6439e-09,,1.6039e-02,9.0186e-01,4.7135e-06,1.0459e-24
SW_30,,6.1176e-07,1.1218e-21,5.5222e-09,1.9580e-11,1.6039e-02,,5.0592e-03,1.9530e-09,2.2912e-26
SW_60,,8.9595e-05,1.5027e-21,8.1255e-07,6.0091e-10,9.0186e-01,5.0592e-03,,3.9346e-07,1.0506e-26
SW_120,,8.4442e-01,9.5759e-22,4.4757e-01,5.3631e-06,4.7135e-06,1.9530e-09,3.9346e-07,,1.0188e-29
sFC,,2.2834e-23,4.7721e-10,9.5425e-27,2.3674e-26,1.0459e-24,2.2912e-26,1.0506e-26,1.0188e-29,
