,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.5744e-22,2.4515e-11,3.3173e-10,2.8932e-07,9.8779e-05,2.4167e-11,5.8563e-21,1.8255e-23
DCC_joint,,3.5744e-22,,2.6506e-20,7.4392e-01,7.1317e-23,8.9591e-23,1.5891e-21,1.0346e-09,4.3046e-03
DCC_bivariate_loop,,2.4515e-11,2.6506e-20,,5.8297e-08,9.4461e-08,2.0214e-09,2.2879e-01,1.3765e-18,6.5534e-22
SW_cross_validated,,3.3173e-10,7.4392e-01,5.8297e-08,,3.3576e-09,1.4330e-09,3.5405e-08,1.6613e-01,4.9389e-01
SW_15,,2.8932e-07,7.1317e-23,9.4461e-08,3.3576e-09,,5.0481e-03,1.8810e-07,2.0197e-21,4.7787e-25
SW_30,,9.8779e-05,8.9591e-23,2.0214e-09,1.4330e-09,5.0481e-03,,2.5411e-09,2.0656e-21,1.2359e-24
SW_60,,2.4167e-11,1.5891e-21,2.2879e-01,3.5405e-08,1.8810e-07,2.5411e-09,,7.7248e-20,1.2900e-23
SW_120,,5.8563e-21,1.0346e-09,1.3765e-18,1.6613e-01,2.0197e-21,2.0656e-21,7.7248e-20,,2.8443e-13
sFC,,1.8255e-23,4.3046e-03,6.5534e-22,4.9389e-01,4.7787e-25,1.2359e-24,1.2900e-23,2.8443e-13,
