,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.34,0.64,2.15,6.91,3.98,2.35,1.71,0.74
SVWP,0.34,,1.11,2.62,9.25,5.01,2.99,2.12,1.41
DCC_joint,0.64,1.11,,1.64,6.07,3.32,1.76,1.21,0.02
SW_cross_validated,2.15,2.62,1.64,,2.78,1.04,0.09,0.34,1.80
SW_15,6.91,9.25,6.07,2.78,,2.08,3.36,3.16,7.46
SW_30,3.98,5.01,3.32,1.04,2.08,,1.28,1.41,3.84
SW_60,2.35,2.99,1.76,0.09,3.36,1.28,,0.28,2.01
SW_120,1.71,2.12,1.21,0.34,3.16,1.41,0.28,,1.33
sFC,0.74,1.41,0.02,1.80,7.46,3.84,2.01,1.33,
