,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.34,5.77,1.84,0.47,1.01,19.28,28.45,26.01
SVWP,0.34,,4.99,1.39,0.08,0.50,16.24,23.94,21.58
DCC_joint,5.77,4.99,,-3.59,-5.53,-5.80,10.26,18.24,15.59
SW_cross_validated,1.84,1.39,-3.59,,-1.47,-1.23,14.52,22.26,19.83
SW_15,0.47,0.08,-5.53,-1.47,,0.49,20.00,29.94,27.48
SW_30,1.01,0.50,-5.80,-1.23,0.49,,25.92,40.33,38.74
SW_60,19.28,16.24,10.26,14.52,20.00,25.92,,16.99,12.13
SW_120,28.45,23.94,18.24,22.26,29.94,40.33,16.99,,-10.84
sFC,26.01,21.58,15.59,19.83,27.48,38.74,12.13,-10.84,
