,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.75,1.44,4.80,15.46,8.89,5.26,3.82,1.64
SVWP,-0.75,,2.47,5.85,20.68,11.20,6.69,4.73,3.16
DCC_joint,1.44,2.47,,3.66,13.58,7.41,3.94,2.70,-0.05
SW_cross_validated,4.80,5.85,3.66,,6.22,2.33,-0.20,-0.76,-4.04
SW_15,15.46,20.68,13.58,6.22,,-4.65,-7.52,-7.06,-16.69
SW_30,8.89,11.20,7.41,2.33,-4.65,,-2.87,-3.16,-8.58
SW_60,5.26,6.69,3.94,-0.20,-7.52,-2.87,,-0.64,-4.48
SW_120,3.82,4.73,2.70,-0.76,-7.06,-3.16,-0.64,,-2.98
sFC,1.64,3.16,-0.05,-4.04,-16.69,-8.58,-4.48,-2.98,
