,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,0.0000,0.0038,1.,1.,0.1777
SVWP,0.4987,-,1.,1.,0.0000,0.0005,0.3829,1.,0.3291
DCC_joint,0.0378,-0.4381,-,1.,0.0000,0.0055,1.,1.,0.2446
SW_cross_validated,-1.1144,-1.4748,-1.1213,-,0.0284,1.,1.,1.,0.1379
SW_15,-8.0786,-9.3149,-7.7633,-4.0276,-,0.1742,0.0009,0.0000,0.0000
SW_30,-4.9349,-5.8522,-4.7717,-2.0931,3.2115,-,0.6981,0.0062,0.0000
SW_60,-2.2064,-2.8498,-2.1641,-0.391,5.6136,2.5671,-,1.,0.0017
SW_120,0.0417,-0.4282,0.0041,1.1184,7.6672,4.7182,2.1451,-,0.2640
sFC,3.2023,2.92,3.0566,3.3175,11.2668,8.149,5.3276,3.0215,-
