,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.59,-0.61,1.64,5.43,2.60,2.55,1.91,-1.44
SVWP,-0.59,,-0.18,2.24,6.05,3.01,3.12,2.31,-1.13
DCC_joint,-0.61,-0.18,,2.07,5.69,2.90,2.91,2.24,-0.65
SW_cross_validated,1.64,2.24,2.07,,3.79,1.33,0.96,0.63,-2.83
SW_15,5.43,6.05,5.69,3.79,,-1.96,-2.77,-2.67,-6.44
SW_30,2.60,3.01,2.90,1.33,-1.96,,-0.50,-0.62,-3.41
SW_60,2.55,3.12,2.91,0.96,-2.77,-0.50,,-0.19,-3.62
SW_120,1.91,2.31,2.24,0.63,-2.67,-0.62,-0.19,,-2.74
sFC,-1.44,-1.13,-0.65,-2.83,-6.44,-3.41,-3.62,-2.74,
