,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.94,3.93,8.23,53.32,28.02,14.05,5.98,2.88
DCC_joint,,1.94,,2.17,6.78,52.22,26.65,12.85,5.29,0.95
DCC_bivariate_loop,,3.93,2.17,,4.68,44.90,22.95,10.85,4.38,1.31
SW_cross_validated,,8.23,6.78,4.68,,32.01,15.42,6.25,2.07,6.05
SW_15,,53.32,52.22,44.90,32.01,,16.64,19.44,12.02,51.35
SW_30,,28.02,26.65,22.95,15.42,16.64,,6.69,5.46,25.86
SW_60,,14.05,12.85,10.85,6.25,19.44,6.69,,1.57,12.24
SW_120,,5.98,5.29,4.38,2.07,12.02,5.46,1.57,,4.95
sFC,,2.88,0.95,1.31,6.05,51.35,25.86,12.24,4.95,
