,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.73,5.15,13.87,68.00,42.96,25.80,14.78,17.90
DCC_joint,,11.73,,-8.26,3.97,97.30,54.11,21.93,7.53,9.37
DCC_bivariate_loop,,5.15,-8.26,,11.07,87.72,52.70,26.95,12.27,17.08
SW_cross_validated,,13.87,3.97,11.07,,78.55,41.25,15.67,4.84,3.18
SW_15,,68.00,97.30,87.72,78.55,,-62.45,-69.62,-39.97,-129.29
SW_30,,42.96,54.11,52.70,41.25,-62.45,,-26.39,-18.15,-67.83
SW_60,,25.80,21.93,26.95,15.67,-69.62,-26.39,,-4.90,-18.24
SW_120,,14.78,7.53,12.27,4.84,-39.97,-18.15,-4.90,,-3.57
sFC,,17.90,9.37,17.08,3.18,-129.29,-67.83,-18.24,-3.57,
