,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.17,6.30,14.86,71.57,44.26,30.44,17.10,4.68
DCC_joint,,3.17,,4.82,17.63,101.74,59.09,40.68,17.76,2.47
DCC_bivariate_loop,,6.30,4.82,,10.98,85.12,48.59,31.35,14.01,-2.16
SW_cross_validated,,14.86,17.63,10.98,,78.32,40.16,21.58,7.13,-13.42
SW_15,,71.57,101.74,85.12,78.32,,-33.22,-56.27,-41.74,-88.64
SW_30,,44.26,59.09,48.59,40.16,-33.22,,-19.73,-19.05,-51.37
SW_60,,30.44,40.68,31.35,21.58,-56.27,-19.73,,-6.35,-34.07
SW_120,,17.10,17.76,14.01,7.13,-41.74,-19.05,-6.35,,-15.55
sFC,,4.68,2.47,-2.16,-13.42,-88.64,-51.37,-34.07,-15.55,
