,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
DCC_joint,nan,-4.3234,-,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-8.7663,-4.8629,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.3284
SW_cross_validated,nan,-18.3794,-15.1673,-10.4754,-,0.0000,0.0000,0.0000,0.0075,0.0000
SW_15,nan,-118.9102,-116.7766,-100.4085,-71.5814,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-62.5449,-59.5833,-51.3139,-34.4882,37.2041,-,0.0000,0.0000,0.0000
SW_60,nan,-31.3771,-28.7306,-24.2672,-13.9804,43.4735,14.9615,-,0.0888,0.0000
SW_120,nan,-13.3684,-11.8212,-9.8038,-4.6285,26.8783,12.202,3.516,-,0.0000
sFC,nan,-6.4226,-2.1281,2.921,13.5392,114.8168,57.829,27.3611,11.0636,-
