,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.24,2.30,6.20,30.40,19.20,11.53,6.61,8.00
DCC_joint,,5.24,,3.70,1.77,43.52,24.20,9.81,3.37,4.19
DCC_bivariate_loop,,2.30,3.70,,4.95,39.23,23.57,12.05,5.49,7.64
SW_cross_validated,,6.20,1.77,4.95,,35.13,18.45,7.01,2.16,1.42
SW_15,,30.40,43.52,39.23,35.13,,27.93,31.13,17.88,57.82
SW_30,,19.20,24.20,23.57,18.45,27.93,,11.80,8.12,30.33
SW_60,,11.53,9.81,12.05,7.01,31.13,11.80,,2.19,8.16
SW_120,,6.61,3.37,5.49,2.16,17.88,8.12,2.19,,1.59
sFC,,8.00,4.19,7.64,1.42,57.82,30.33,8.16,1.59,
