,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1878,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066
DCC_joint,nan,-3.1772,-,0.005,0.0000,0.0000,0.0000,0.0000,0.0000,0.8623
DCC_bivariate_loop,nan,-6.3122,-4.8182,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-14.8777,-17.6269,-10.9779,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-71.6534,-101.7426,-85.1222,-78.3226,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-44.3054,-59.0922,-48.5934,-40.1641,33.2243,-,0.0000,0.0000,0.0000
SW_60,nan,-30.4736,-40.6849,-31.3501,-21.5848,56.2679,19.7268,-,0.0002,0.0000
SW_120,nan,-17.1154,-17.7564,-14.0149,-7.1322,41.7373,19.0504,6.3491,-,0.0000
sFC,nan,-4.6902,-2.4657,2.1616,13.4178,88.6434,51.3684,34.0726,15.5452,-
