,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.07,2.79,7.47,41.62,25.38,15.99,9.04,1.48
DCC_joint,,1.07,,1.60,6.16,39.64,23.71,14.52,8.07,0.53
DCC_bivariate_loop,,2.79,1.60,,5.00,43.76,25.07,14.45,7.22,0.83
SW_cross_validated,,7.47,6.16,5.00,,42.49,21.62,10.06,3.82,4.70
SW_15,,41.62,39.64,43.76,42.49,,23.60,34.03,21.93,32.31
SW_30,,25.38,23.71,25.07,21.62,23.60,,11.80,9.71,19.29
SW_60,,15.99,14.52,14.45,10.06,34.03,11.80,,2.71,11.73
SW_120,,9.04,8.07,7.22,3.82,21.93,9.71,2.71,,6.89
sFC,,1.48,0.53,0.83,4.70,32.31,19.29,11.73,6.89,
