,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.33,0.05,0.11,0.82,0.53,1.05,1.35,2.02
DCC_joint,,0.33,,1.40,0.36,3.08,0.58,2.18,5.69,11.15
DCC_bivariate_loop,,0.05,1.40,,0.32,2.10,1.65,3.34,4.47,9.64
SW_cross_validated,,0.11,0.36,0.32,,1.56,0.68,1.57,2.57,3.93
SW_15,,0.82,3.08,2.10,1.56,,3.09,4.47,1.29,3.42
SW_30,,0.53,0.58,1.65,0.68,3.09,,1.27,4.99,8.00
SW_60,,1.05,2.18,3.34,1.57,4.47,1.27,,6.83,10.69
SW_120,,1.35,5.69,4.47,2.57,1.29,4.99,6.83,,2.75
sFC,,2.02,11.15,9.64,3.93,3.42,8.00,10.69,2.75,
