,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.64,0.43,1.05,3.47,2.06,1.48,0.90,0.56
DCC_joint,,0.64,,0.38,2.48,9.20,6.03,4.11,2.59,0.13
DCC_bivariate_loop,,0.43,0.38,,2.15,8.08,5.16,3.52,2.17,0.23
SW_cross_validated,,1.05,2.48,2.15,,3.11,1.16,0.41,0.28,2.29
SW_15,,3.47,9.20,8.08,3.11,,3.64,4.00,4.18,8.12
SW_30,,2.06,6.03,5.16,1.16,3.64,,1.08,1.80,5.28
SW_60,,1.48,4.11,3.52,0.41,4.00,1.08,,0.83,3.68
SW_120,,0.90,2.59,2.17,0.28,4.18,1.80,0.83,,2.34
sFC,,0.56,0.13,0.23,2.29,8.12,5.28,3.68,2.34,
