,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.5585e-02,3.1269e-01,2.2760e-01,6.1035e-07,9.4301e-01,7.1608e-02,1.4689e-03,6.7731e-01
DCC_joint,,7.5585e-02,,7.8275e-01,2.7994e-02,6.1031e-07,2.1806e-01,6.7682e-01,7.8568e-04,1.0928e-01
DCC_bivariate_loop,,3.1269e-01,7.8275e-01,,1.1848e-01,7.1225e-06,4.1264e-01,5.4956e-01,1.3364e-02,3.8538e-01
SW_cross_validated,,2.2760e-01,2.7994e-02,1.1848e-01,,2.0866e-05,4.8062e-01,2.7527e-02,2.1214e-01,1.5751e-01
SW_15,,6.1035e-07,6.1031e-07,7.1225e-06,2.0866e-05,,2.5332e-05,1.7575e-06,4.6019e-05,4.4687e-07
SW_30,,9.4301e-01,2.1806e-01,4.1264e-01,4.8062e-01,2.5332e-05,,1.5480e-01,8.8497e-02,8.1701e-01
SW_60,,7.1608e-02,6.7682e-01,5.4956e-01,2.7527e-02,1.7575e-06,1.5480e-01,,1.9839e-03,9.4860e-02
SW_120,,1.4689e-03,7.8568e-04,1.3364e-02,2.1214e-01,4.6019e-05,8.8497e-02,1.9839e-03,,6.8465e-04
sFC,,6.7731e-01,1.0928e-01,3.8538e-01,1.5751e-01,4.4687e-07,8.1701e-01,9.4860e-02,6.8465e-04,
