,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.43,-0.97,2.34,7.77,4.62,3.31,2.02,-1.25
DCC_joint,,-1.43,,0.85,5.54,20.57,13.48,9.18,5.78,0.29
DCC_bivariate_loop,,-0.97,0.85,,4.80,18.07,11.53,7.87,4.86,-0.52
SW_cross_validated,,2.34,5.54,4.80,,6.94,2.58,0.91,-0.62,-5.12
SW_15,,7.77,20.57,18.07,6.94,,-8.15,-8.95,-9.35,-18.17
SW_30,,4.62,13.48,11.53,2.58,-8.15,,-2.41,-4.03,-11.81
SW_60,,3.31,9.18,7.87,0.91,-8.95,-2.41,,-1.86,-8.22
SW_120,,2.02,5.78,4.86,-0.62,-9.35,-4.03,-1.86,,-5.23
sFC,,-1.25,0.29,-0.52,-5.12,-18.17,-11.81,-8.22,-5.23,
