,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.74,0.12,-0.26,1.83,-1.19,-2.36,3.01,4.52
DCC_joint,,-0.74,,3.13,0.80,6.89,-1.31,-4.87,12.72,24.93
DCC_bivariate_loop,,0.12,3.13,,-0.71,4.70,-3.68,-7.47,9.99,21.55
SW_cross_validated,,-0.26,0.80,-0.71,,3.48,-1.51,-3.52,5.74,8.79
SW_15,,1.83,6.89,4.70,3.48,,-6.91,-10.00,2.88,7.64
SW_30,,-1.19,-1.31,-3.68,-1.51,-6.91,,-2.84,11.17,17.88
SW_60,,-2.36,-4.87,-7.47,-3.52,-10.00,-2.84,,15.27,23.91
SW_120,,3.01,12.72,9.99,5.74,2.88,11.17,15.27,,6.14
sFC,,4.52,24.93,21.55,8.79,7.64,17.88,23.91,6.14,
