,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,1.,0.0000,0.0000,0.0782,1.,0.1815
DCC_joint,nan,-7.5909,-,1.,0.0005,0.0000,1.,0.0502,0.0000,0.0000
DCC_bivariate_loop,nan,-7.7111,-0.3383,-,0.0004,0.0000,1.,0.0334,0.0000,0.0000
SW_cross_validated,nan,-1.5037,5.8795,6.0233,-,0.0000,0.0006,1.,1.,0.0041
SW_15,nan,-13.0564,-8.6523,-8.1452,-11.5701,-,0.0004,0.0000,0.0000,0.0000
SW_30,nan,-7.3323,-0.9449,-0.6704,-5.8164,5.9886,-,0.0331,0.0001,0.0000
SW_60,nan,-3.5731,3.7724,3.955,-2.0299,10.0251,3.9594,-,1.,0.0000
SW_120,nan,-1.5961,7.1991,7.3265,0.0777,13.704,6.7423,2.382,-,0.0012
sFC,nan,3.1927,13.0558,13.0841,4.9003,18.7865,11.765,7.4086,5.4931,-
