,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0055,1.,1.,1.
DCC_joint,nan,-0.4013,-,1.,1.,0.0000,0.0039,1.,1.,1.
DCC_bivariate_loop,nan,-1.0321,-0.7012,-,1.,0.0000,0.0062,1.,1.,0.1991
SW_cross_validated,nan,-1.0821,-0.7817,-0.1815,-,0.0000,0.0268,1.,1.,0.3298
SW_15,nan,-10.076,-11.2846,-11.9601,-9.9797,-,0.0028,0.0000,0.0000,0.0000
SW_30,nan,-4.7684,-4.9335,-4.719,-4.0535,5.0762,-,0.1275,0.0556,0.0000
SW_60,nan,-1.4797,-1.2369,-0.7124,-0.4893,8.7075,3.3531,-,1.,0.1612
SW_120,nan,-1.2163,-0.9395,-0.3784,-0.184,9.2884,3.7267,0.2984,-,0.2832
sFC,nan,1.5061,2.194,3.1507,2.919,14.0589,7.094,3.2466,2.9893,-
