,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.21,1.30,0.34,4.10,2.32,0.60,0.18,6.25
DCC_joint,,0.21,,1.34,0.17,4.84,2.75,0.47,0.03,8.11
DCC_bivariate_loop,,1.30,1.34,,0.97,3.63,1.21,1.10,1.37,6.96
SW_cross_validated,,0.34,0.17,0.97,,3.92,2.02,0.19,0.20,6.24
SW_15,,4.10,4.84,3.63,3.92,,3.38,5.39,4.90,2.67
SW_30,,2.32,2.75,1.21,2.02,3.38,,3.03,2.81,9.46
SW_60,,0.60,0.47,1.10,0.19,5.39,3.03,,0.51,10.68
SW_120,,0.18,0.03,1.37,0.20,4.90,2.81,0.51,,8.22
sFC,,6.25,8.11,6.96,6.24,2.67,9.46,10.68,8.22,
