,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,1.,1.,1.,0.2708,0.0097
DCC_joint,nan,0.737,-,0.2096,1.,0.0001,1.,0.0044,0.0000,0.0000
DCC_bivariate_loop,nan,-0.1195,-3.1272,-,1.,0.0065,0.0616,0.0000,0.0000,0.0000
SW_cross_validated,nan,0.2541,-0.7978,0.7121,-,0.0961,1.,0.0883,0.0007,0.0000
SW_15,nan,-1.8308,-6.894,-4.6953,-3.4807,-,0.0001,0.0000,0.3603,0.0000
SW_30,nan,1.1835,1.3071,3.6804,1.5141,6.9128,-,0.3902,0.0000,0.0000
SW_60,nan,2.3545,4.8696,7.4715,3.5185,10.0023,2.841,-,0.0000,0.0000
SW_120,nan,-3.0099,-12.7208,-9.9924,-5.7361,-2.8781,-11.1672,-15.2734,-,0.0003
sFC,nan,-4.5116,-24.9339,-21.5457,-8.7858,-7.6446,-17.8832,-23.9069,-6.144,-
