,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.97,3.38,7.65,51.91,28.62,20.60,11.56,2.85
DCC_joint,,1.97,,2.11,7.06,65.28,32.41,24.03,11.49,1.23
DCC_bivariate_loop,,3.38,2.11,,4.79,45.90,24.34,15.99,8.44,-1.12
SW_cross_validated,,7.65,7.06,4.79,,30.29,14.96,7.25,2.89,-6.19
SW_15,,51.91,65.28,45.90,30.29,,-18.97,-37.20,-28.73,-60.17
SW_30,,28.62,32.41,24.34,14.96,-18.97,,-11.87,-12.42,-30.17
SW_60,,20.60,24.03,15.99,7.25,-37.20,-11.87,,-4.01,-21.56
SW_120,,11.56,11.49,8.44,2.89,-28.73,-12.42,-4.01,,-10.44
sFC,,2.85,1.23,-1.12,-6.19,-60.17,-30.17,-21.56,-10.44,
