,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.2084e-14,1.4948e-06,7.1300e-14,1.3250e-20,9.1286e-17,1.0484e-13,3.7030e-15,5.2600e-16
DCC_joint,,3.2084e-14,,2.0165e-13,9.6362e-03,4.8408e-20,1.0854e-12,1.1716e-02,1.0661e-08,1.6298e-09
DCC_bivariate_loop,,1.4948e-06,2.0165e-13,,1.2629e-12,3.1553e-21,1.5881e-16,2.3100e-12,2.3556e-14,3.5916e-16
SW_cross_validated,,7.1300e-14,9.6362e-03,1.2629e-12,,6.4569e-18,4.7474e-10,9.6072e-01,6.3755e-06,1.0177e-03
SW_15,,1.3250e-20,4.8408e-20,3.1553e-21,6.4569e-18,,3.6930e-14,1.1942e-17,2.2620e-15,4.0715e-19
SW_30,,9.1286e-17,1.0854e-12,1.5881e-16,4.7474e-10,3.6930e-14,,8.4172e-10,1.3845e-04,9.3533e-10
SW_60,,1.0484e-13,1.1716e-02,2.3100e-12,9.6072e-01,1.1942e-17,8.4172e-10,,9.9108e-06,1.9118e-03
SW_120,,3.7030e-15,1.0661e-08,2.3556e-14,6.3755e-06,2.2620e-15,1.3845e-04,9.9108e-06,,3.6551e-04
sFC,,5.2600e-16,1.6298e-09,3.5916e-16,1.0177e-03,4.0715e-19,9.3533e-10,1.9118e-03,3.6551e-04,
